"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
675340,5.0,bike,47,17,29264,103.77999999999999,0.0,0,0,21896,28140,17,29264,103.77999999999999,0.0,21896,28140,17,7337,8867,9199,4240,21896,28140,15.00,11.89,0.70,0.00,0.00,5,0,1,17,0,,,,
675340,7.0,bike,47,10,12530,48.93,0.0,1,1305,8981,13158,10,12530,48.93,0.0,8981,13158,8,2313,1658,2793,2621,6745,8273,15.00,6.85,0.00,0.00,0.00,5,0,3,10,1,,,1,
675340,8.0,bike,47,15,20707,74.98000000000002,0.0,1,1646,16579,25507,15,20707,74.98000000000002,0.0,16579,25507,15,6002,3748,6947,4115,16579,25507,15.00,11.59,0.50,0.00,0.00,5,0,1,15,1,,1,,
675340,9.0,bike,47,18,28784,103.6,0.0,3,4749,20249,30540,18,28784,103.6,0.0,20249,30540,18,7426,6945,9289,5124,20249,30540,15.00,14.77,0.00,0.00,0.00,5,0,0,18,2,,2,,
675340,10.0,bike,47,21,32269,118.13,0.0,0,0,27678,37910,21,32269,118.13,0.0,27678,37910,21,8605,6395,10724,6687,27678,37910,15.00,11.48,1.13,0.00,0.00,5,0,1,18,0,,,,
675356,2.0,bike,47,18,25940,103.41999999999999,0.0,2,1394,29454,27784,18,25940,103.41999999999999,0.0,29454,27784,18,9417,5779,7974,2770,29454,27784,12.00,11.93,0.44,0.00,0.00,4,0,0,19,1,,2,,
675356,3.0,bike,47,18,23209,101.98,0.0,0,0,18534,27086,17,21945,96.53,0.0,16500,25461,17,7798,4708,6983,2456,16500,25461,15.00,14.77,0.03,0.00,0.00,5,0,0,17,0,,,,
675356,4.0,bike,47,17,24662,93.16,0.0,0,0,22615,30698,16,23129,87.91,0.0,21197,24840,16,7458,5962,7104,2605,21197,24840,15.00,14.95,0.03,0.00,0.00,5,0,0,16,0,,,,
675356,5.0,bike,47,12,17283,71.38000000000001,0.0,1,331,15405,18949,11,16147,65.98,0.0,14193,18135,11,4943,4559,5017,1628,14193,18135,15.00,14.83,0.55,0.00,0.00,5,0,0,13,0,,,,
675356,6.0,bike,47,15,22841,83.64999999999999,0.0,0,0,20064,18354,15,22841,83.64999999999999,0.0,20064,18354,15,7089,8265,5288,2199,20064,18354,15.00,14.91,0.44,0.00,0.00,5,0,0,14,0,,,,
675356,7.0,bike,47,23,34459,131.62,0.0,0,0,30611,37411,23,34459,131.62,0.0,30611,37411,22,9564,8623,8305,5945,29638,33900,18.00,17.45,0.95,0.00,0.00,6,0,0,20,0,,,,
675356,8.0,bike,47,22,25474,101.88999999999999,0.0,0,0,22871,29233,22,25474,101.88999999999999,0.0,22871,29233,22,8498,6597,7896,2822,22871,29233,15.00,14.81,0.37,0.00,0.00,5,0,0,22,0,,,,
675356,9.0,bike,47,22,37736,129.11,0.0,1,3813,28797,43693,22,37736,129.11,0.0,28797,43693,22,10662,9007,14708,4301,28797,43693,15.00,14.95,0.66,0.00,0.00,5,0,0,22,1,,1,,
675356,10.0,bike,47,22,48856,124.49000000000001,0.0,1,1495,29579,40670,22,48856,124.49000000000001,0.0,29579,40670,22,14539,5780,22300,6950,29579,40670,15.00,14.99,0.83,0.00,0.00,5,0,0,17,0,,,,
676735,2.0,bike,46,40,72483,238.53,0.0,2,98,56066,76760,37,66418,223.52999999999997,0.0,51479,71386,35,20825,8137,23707,10066,49478,66390,24.00,23.92,0.72,0.00,0.00,8,4,0,32,0,,,,
676735,3.0,bike,46,47,77266,278.91,0.0,4,724,61390,80770,46,76494,273.66,0.0,60508,80197,45,22995,12255,30207,9614,59777,79729,30.00,29.20,1.66,0.00,0.00,10,5,0,39,2,,,,2
676735,4.0,bike,46,39,67872,255.98,0.0,1,137,48400,81470,39,67872,255.98,0.0,48400,81470,39,20595,8654,29421,9202,48400,81470,30.00,27.00,1.30,0.00,0.00,10,9,1,37,1,,,1,
676735,5.0,bike,46,41,69492,247.41000000000005,0.0,2,944,49616,76381,39,67287,235.16000000000003,0.0,48498,72758,39,21828,9224,27229,10062,48498,72758,30.00,29.68,0.55,0.00,0.00,10,6,0,37,1,,,,1
676735,6.0,bike,46,47,76755,288.06000000000006,0.0,1,913,60905,84909,43,69556,262.16,0.0,56601,79099,43,22435,8381,29374,12229,56551,81046,30.00,29.81,1.53,0.00,0.00,10,5,0,43,1,,1,,
676735,7.0,bike,46,47,79954,292.03000000000003,0.0,3,1238,65002,89068,46,77363,283.53000000000003,0.0,63236,86297,46,25532,9973,31728,10450,63236,86297,30.00,29.74,1.26,0.00,0.00,10,7,0,42,1,,1,,
676735,8.0,bike,46,45,69485,260.80999999999995,0.0,1,133,56786,89850,45,69485,260.80999999999995,0.0,56786,89850,45,21752,7802,30074,11123,56786,89850,30.00,30.00,0.64,0.00,0.00,10,7,0,43,0,,,,
676735,9.0,bike,46,51,76611,270.76,0.0,3,181,55666,94699,51,76611,270.76,0.0,55666,94699,51,20858,10343,32894,13158,55666,94699,30.00,30.00,2.14,0.00,0.00,10,7,0,44,0,,,,
676735,10.0,bike,46,43,71333,253.60999999999999,0.0,3,2377,52010,85669,43,71333,253.60999999999999,0.0,52010,85669,42,20229,8896,28857,11784,50087,82505,30.00,30.00,1.83,0.00,0.00,10,9,0,43,0,,,,
676737,2.0,bike,46,33,53319,193.27,0.0,0,0,44978,61823,33,53319,193.27,0.0,44978,61823,33,14487,10243,20353,9022,44978,61823,18.00,17.98,1.61,0.00,0.00,6,3,0,33,0,,,,
676737,3.0,bike,46,51,87518,284.75,0.0,0,0,68487,87187,50,86068,279.5,0.0,66531,86592,50,22050,20101,31335,13092,66531,86592,30.00,29.98,1.74,0.00,0.00,10,7,0,49,0,,,,
676737,4.0,bike,46,46,87593,283.88000000000005,0.0,1,20,53118,93888,45,86019,277.93,0.0,51176,93370,45,19357,16378,36940,13923,51176,93370,30.00,29.98,2.48,0.00,0.00,10,5,0,47,0,,,,
676737,5.0,bike,46,50,80784,301.09999999999997,0.0,0,0,54704,95320,49,80646,296.59999999999997,0.0,53549,94666,47,19089,9073,39174,12271,51391,93858,30.00,29.98,1.27,0.00,0.00,10,7,0,49,0,,,,
676737,6.0,bike,46,46,84138,270.51,0.0,0,0,64316,86809,46,84138,270.51,0.0,64316,86809,46,23235,10272,36755,15849,64316,86809,30.00,29.94,1.62,0.00,0.00,10,7,0,46,0,,,,
676737,7.0,bike,46,52,92885,310.04,0.0,2,1322,65772,94460,50,90426,298.69000000000005,0.0,64184,91397,50,26563,10183,36424,18420,64184,91397,33.00,32.92,1.55,0.00,0.00,11,9,0,50,1,,1,,
676737,8.0,bike,46,54,88138,291.86,0.0,1,834,54429,105053,51,84343,277.01,0.0,49861,96742,50,18111,9544,35637,20344,49209,93684,30.00,29.98,1.05,0.00,0.00,10,9,0,54,1,,1,,
676737,9.0,bike,46,50,85840,279.13000000000005,0.0,0,0,63642,100039,48,83491,269.98,0.0,59288,96575,48,21354,8680,35557,18297,59288,96575,30.00,29.99,1.53,0.00,0.00,10,6,0,50,0,,,,
676737,10.0,bike,46,48,85177,286.69,0.0,3,4617,65475,100634,45,79935,271.79,0.0,56500,96088,44,20123,8931,34354,15854,54198,92676,30.00,29.37,1.25,0.00,0.00,10,6,0,46,0,,,,
676744,2.0,bike,46,18,38480,109.14999999999999,0.0,0,0,26498,36763,17,37085,104.8,0.0,24983,34759,17,10575,7056,13035,6690,24983,34759,17.95,17.94,0.83,0.00,0.00,6,0,0,18,0,,,,
676744,3.0,bike,46,35,70142,207.32000000000002,0.0,0,0,43780,65048,31,62643,188.02,0.0,39258,59135,31,15456,11062,26390,9922,39258,59135,29.92,29.87,1.42,0.00,0.00,10,3,0,33,0,,,,
676744,4.0,bike,46,18,30868,98.34,0.0,0,0,19952,35696,17,29471,93.99,0.0,17902,32725,17,7739,4483,12350,5048,17902,32725,29.92,29.87,0.42,0.00,0.00,10,5,0,13,0,,,,
676744,5.0,bike,46,18,35568,101.05,0.0,0,0,23364,33712,16,33072,91.44999999999999,0.0,20440,30526,16,8480,5382,11700,7835,20440,30526,29.92,29.86,0.36,0.00,0.00,10,5,0,17,1,,,,
676744,6.0,bike,46,16,23685,90.06,0.0,0,0,14235,27600,15,20946,85.11000000000001,0.0,13669,25952,14,4325,3145,8951,5080,12567,23754,29.92,20.04,0.00,0.00,0.00,10,5,3,14,0,,,,
676744,7.0,bike,46,11,19944,62.39,0.0,0,0,13032,21472,10,17689,57.29,0.0,10844,20225,10,4270,2430,7994,3116,10844,20225,23.93,17.96,0.60,5.98,0.00,8,2,3,10,0,,,,
676744,8.0,bike,46,21,34537,110.78,0.0,0,0,25898,36004,19,30994,101.33,0.0,22419,33900,20,10067,4220,13323,5589,23595,35430,23.93,29.74,0.94,5.98,0.00,8,5,0,20,0,,,,
676744,9.0,bike,46,11,22333,56.120000000000005,0.0,1,121,14308,22647,6,12897,33.77,0.0,8198,12629,6,3352,1795,5143,2667,8198,12629,23.93,26.72,0.00,5.98,0.00,8,4,0,11,0,,,,
676744,10.0,bike,46,28,57287,159.25,0.0,2,908,43798,59789,27,55730,154.20000000000002,0.0,41644,55409,27,15954,7930,21111,11117,41644,55409,29.92,29.79,1.16,0.00,0.00,10,7,0,27,1,,1,,
676819,2.0,bike,46,0,0,0.0,0.0,6,7841,0,0,0,0,0.0,0.0,0,0,,,,,,,,11.93,11.92,0.00,0.00,0.00,4,0,0,5,5,,6,,
676819,3.0,bike,46,1,6470,5.05,0.0,3,4035,5263,3687,0,0,0.0,0.0,0,0,,,,,,,,14.92,13.47,0.04,0.00,0.00,5,0,0,4,3,,3,,
676819,5.0,bike,46,0,0,0.0,0.0,5,5061,0,0,0,0,0.0,0.0,0,0,,,,,,,,14.92,10.39,0.00,0.00,0.00,5,0,1,5,5,,6,,
676819,7.0,bike,46,0,0,0.0,0.0,8,13907,0,0,0,0,0.0,0.0,0,0,,,,,,,,17.92,14.36,0.00,0.00,0.00,6,0,1,8,8,,9,,
676819,8.0,bike,46,0,0,0.0,0.0,8,14286,0,0,0,0,0.0,0.0,0,0,,,,,,,,14.92,14.03,0.00,0.00,0.00,5,0,0,8,8,,11,,
676819,9.0,bike,46,1,2132,5.4,0.0,4,8163,1236,3773,0,0,0.0,0.0,0,0,,,,,,,,14.92,11.94,0.00,0.00,0.00,5,0,1,5,4,,4,,
676819,10.0,bike,46,0,0,0.0,0.0,8,15320,0,0,0,0,0.0,0.0,0,0,,,,,,,,14.92,14.22,0.00,0.00,0.00,5,0,0,7,7,,8,,
678593,2.0,bike,45,8,10796,41.449999999999996,0.0,2,3442,7231,12946,7,8766,36.849999999999994,0.0,6379,9277,6,2942,1604,2073,842,5023,8583,18.00,12.49,0.00,0.00,0.00,6,0,1,10,2,,,2,
678593,3.0,bike,45,5,6774,26.7,0.0,0,0,3391,7082,5,6774,26.7,0.0,3391,7082,5,3545,407,2290,532,3391,7082,30.00,20.62,0.00,0.00,0.00,10,0,3,5,0,,,,
678593,4.0,bike,45,8,10829,42.5,0.0,2,1501,6253,9977,8,10829,42.5,0.0,6253,9977,8,6249,425,2847,1308,6253,9977,30.00,20.85,0.00,0.00,0.00,10,0,3,10,2,,2,,
678593,5.0,bike,45,3,4960,15.9,0.0,1,643,2164,4323,3,4960,15.9,0.0,2164,4323,3,2839,356,1367,398,2164,4323,30.00,25.99,0.00,0.00,0.00,10,0,1,4,1,,1,,
678593,6.0,bike,45,4,5339,20.8,0.0,2,2710,1963,4414,4,5339,20.8,0.0,1963,4414,4,3060,346,1522,411,1963,4414,30.00,22.92,0.00,0.00,0.00,10,0,1,4,1,,2,,
678593,7.0,bike,45,2,3465,10.15,0.0,0,0,1406,1799,2,3465,10.15,0.0,1406,1799,2,1283,928,711,543,1406,1799,30.00,18.20,0.00,0.00,0.00,10,0,3,2,0,,,,
678593,8.0,bike,45,6,7017,30.4,0.0,1,618,4310,5742,6,7017,30.4,0.0,4310,5742,6,3450,1207,1659,701,4310,5742,30.00,23.44,0.00,0.00,0.00,10,0,1,7,1,,1,,
678593,10.0,bike,45,0,0,0.0,0.0,1,225,0,0,0,0,0.0,0.0,0,0,,,,,,,,30.00,13.91,0.00,0.00,0.00,10,0,5,1,1,,,1,
678596,2.0,bike,45,23,31523,131.71,0.0,0,0,23524,38028,21,29778,121.31,0.0,21161,34298,21,8391,3760,13874,4423,21161,34298,12.00,11.95,0.04,0.00,0.00,4,3,0,22,0,,,,
678596,3.0,bike,45,25,40993,143.43,0.0,0,0,31501,45595,24,38525,139.07999999999998,0.0,29411,45113,24,10468,5484,17553,7406,31373,45172,15.00,14.93,0.42,0.00,0.00,5,4,0,23,0,,,,
678596,4.0,bike,45,23,38797,137.22000000000003,0.0,0,0,29442,43881,23,38797,137.22000000000003,0.0,29442,43881,23,11543,5234,17192,5111,29442,43881,15.00,14.96,0.07,0.00,0.00,5,4,0,22,0,,,,
678596,5.0,bike,45,28,37770,164.78000000000003,0.0,0,0,30200,48693,27,37196,159.33,0.0,29349,48358,27,10057,5177,17468,5095,29349,48358,15.00,14.93,0.65,0.00,0.00,5,4,0,27,0,,,,
678596,6.0,bike,45,24,37064,138.74000000000004,0.0,0,0,20870,46482,24,37064,138.74000000000004,0.0,20870,46482,24,7792,5497,17713,6984,20870,46482,15.00,14.96,0.15,0.00,0.00,5,3,0,24,0,,,,
678596,7.0,bike,45,22,39505,139.13,0.0,1,613,25973,48629,21,35321,130.63,0.0,24132,45670,22,9502,6379,19839,4817,25973,48629,24.75,14.95,0.36,0.00,0.00,6,5,1,21,0,,,,
678596,8.0,bike,45,22,38368,136.37999999999997,0.0,0,0,29489,50963,21,36661,130.98,0.0,27522,47707,21,10189,4410,17402,5009,27522,47707,15.00,14.97,0.14,0.00,0.00,5,4,0,20,0,,,,
678596,9.0,bike,45,32,43278,181.65,0.0,0,0,28827,57695,29,39462,166.15,0.0,25622,52510,29,8855,5402,18383,7102,25622,52510,15.00,14.92,0.29,0.00,0.00,5,4,0,27,0,,,,
678596,10.0,bike,45,30,40221,160.97000000000003,0.0,1,472,29309,54681,27,36993,145.07,0.0,24725,49488,27,8579,6375,15964,6603,24725,49488,15.00,14.96,0.32,0.00,0.00,5,4,0,27,1,,,1,
678679,2.0,bike,45,16,26805,94.58,0.0,0,0,17160,31712,16,26805,94.58,0.0,17160,31712,15,6843,4407,10870,3171,16267,28336,9.00,8.76,0.46,0.00,0.00,3,1,0,15,0,,,,
678679,3.0,bike,45,22,36434,137.51999999999998,0.0,1,23,30762,45357,21,34325,132.67,0.0,27757,42164,21,11538,4543,12933,5643,27757,42164,15.00,14.98,0.09,0.00,0.00,5,4,0,19,0,,,,
678679,4.0,bike,45,11,19363,64.19999999999999,0.0,1,641,14018,19503,11,19363,64.19999999999999,0.0,14018,19503,10,4485,2302,5443,4951,11828,17110,15.00,10.24,0.00,0.00,0.00,5,4,1,11,0,,,,
678679,5.0,bike,45,25,32100,142.50000000000003,0.0,0,0,20366,49752,25,32100,142.50000000000003,0.0,20366,49752,24,7605,2365,16639,5457,19332,48830,15.00,14.95,0.32,0.00,0.00,5,3,0,25,0,,,,
678679,6.0,bike,45,21,35614,132.11,0.0,0,0,23188,44667,21,35614,132.11,0.0,23188,44667,21,9234,6455,14612,5903,23188,44667,15.00,14.42,0.13,0.00,0.00,5,3,0,19,0,,,,
678679,7.0,bike,45,23,35531,129.64,0.0,0,0,24747,43689,23,35531,129.64,0.0,24747,43689,23,10707,4010,15714,5182,24747,43689,15.00,14.97,0.05,0.00,0.00,5,4,0,20,0,,,,
678679,8.0,bike,45,13,23800,70.03,0.0,0,0,14722,20124,13,23800,70.03,0.0,14722,20124,13,9677,3951,6980,3451,14722,20124,15.00,11.99,0.51,0.00,0.00,5,3,1,13,0,,,,
678679,9.0,bike,45,24,35811,145.32999999999998,0.0,1,95,25139,47841,24,35811,145.32999999999998,0.0,25139,47841,24,12615,3036,15091,5472,25139,47841,15.00,14.97,0.05,0.00,0.00,5,1,0,24,0,,,,
678679,10.0,bike,45,17,29665,104.12,0.0,0,0,18187,38483,16,28490,98.72,0.0,16550,37524,16,10226,2824,12918,2712,16550,37524,15.00,11.95,0.05,0.00,0.00,5,4,1,16,0,,,,
681631,2.0,bike,44,4,5205,23.25,0.0,0,0,6741,6287,2,2574,12.25,0.0,1484,2033,2,705,1099,675,95,1484,2033,15.00,14.89,0.03,0.00,0.00,5,0,0,4,0,,,,
681631,3.0,bike,44,2,1769,11.35,0.0,2,684,1473,1153,2,1769,11.35,0.0,1473,1153,2,830,149,445,345,1473,1153,15.00,15.00,0.00,0.00,0.00,5,0,0,3,1,,,1,
681631,4.0,bike,44,1,1658,6.8,0.0,0,0,503,2335,1,1658,6.8,0.0,503,2335,1,261,31,1223,143,503,2335,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,5.0,bike,44,2,2994,12.45,0.0,0,0,1670,4319,1,1712,7.0,0.0,1173,1815,1,591,360,662,99,1173,1815,15.00,14.70,0.22,0.00,0.00,5,0,0,2,0,,,,
681631,6.0,bike,44,1,821,6.3,0.0,0,0,40,1656,1,821,6.3,0.0,40,1656,1,5,428,351,37,40,1656,15.00,14.85,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,7.0,bike,44,1,1210,5.45,0.0,0,0,853,1956,0,0,0.0,0.0,0,0,,,,,,,,15.00,14.93,0.23,0.00,0.00,5,0,0,1,0,,,,
681631,8.0,bike,44,1,791,5.85,0.0,0,0,711,776,1,791,5.85,0.0,711,776,1,412,65,201,113,711,776,15.00,14.35,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,9.0,bike,44,1,1549,6.3,0.0,0,0,714,1697,1,1549,6.3,0.0,714,1697,1,794,261,459,35,714,1697,15.00,14.92,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,10.0,bike,44,3,3893,17.85,0.0,1,868,2680,3455,3,3893,17.85,0.0,2680,3455,3,1317,1358,1009,209,2680,3455,15.00,14.61,0.00,0.00,0.00,5,0,0,4,1,,1,,
681637,2.0,bike,44,11,14731,61.20000000000001,0.0,0,0,12348,21179,11,14731,61.20000000000001,0.0,12348,21179,11,3841,2687,6367,1836,12348,21179,9.00,8.99,0.17,0.00,0.00,3,0,0,10,0,,,,
681637,3.0,bike,44,12,23837,65.89999999999999,0.0,0,0,19076,19319,12,23837,65.89999999999999,0.0,19076,19319,12,8228,4580,7458,3571,19076,19319,15.00,14.58,0.50,0.00,0.00,5,0,0,11,0,,,,
681637,4.0,bike,44,13,17362,65.06,0.0,0,0,14761,19478,13,17362,65.06,0.0,14761,19478,12,5356,2394,6032,2077,13587,17360,15.00,14.79,0.00,0.00,0.00,5,0,0,12,0,,,,
681637,5.0,bike,44,10,18072,63.019999999999996,0.0,1,1773,12952,20638,10,18072,63.019999999999996,0.0,12952,20638,9,4665,3110,6552,1982,11626,18696,15.00,15.00,0.08,0.00,0.00,5,0,0,11,1,,1,,
681637,6.0,bike,44,6,14447,30.9,0.0,0,0,6711,15303,6,14447,30.9,0.0,6711,15303,5,2549,3754,4545,1504,5560,12275,12.00,12.00,0.00,3.00,0.00,4,0,0,5,0,,,,
681637,7.0,bike,44,8,13427,40.31,0.0,0,0,8870,13531,8,13427,40.31,0.0,8870,13531,8,4202,2636,5083,1512,8870,13531,12.00,12.00,0.10,3.00,0.00,4,0,0,7,0,,,,
681637,8.0,bike,44,5,7376,23.35,0.0,0,0,5931,6148,5,7376,23.35,0.0,5931,6148,5,3034,1376,1853,1113,5931,6148,15.00,15.00,0.00,0.00,0.00,5,0,0,5,0,,,,
681637,9.0,bike,44,20,33427,99.05,0.0,0,0,18530,32882,17,28215,85.69999999999999,0.0,16439,28943,17,7311,8485,9273,3167,16439,28943,15.00,15.00,0.15,0.00,0.00,5,0,0,19,0,,,,
681637,10.0,bike,44,13,27870,75.92,0.0,1,2888,16961,28813,11,22902,65.02000000000001,0.0,13606,23287,11,6693,6303,8877,4141,15064,23490,15.00,11.17,0.08,0.00,0.00,5,0,1,12,0,,,,
681640,2.0,bike,44,8,16714,39.9,0.0,1,442,7922,12310,8,16714,39.9,0.0,7922,12310,8,5110,1479,7832,3440,7922,12310,9.00,9.24,0.18,3.00,0.00,3,0,1,7,1,,,,1
681640,3.0,bike,44,20,43992,114.53000000000002,0.0,2,2719,26014,33040,20,43992,114.53000000000002,0.0,26014,33040,19,15082,3457,16426,7294,23857,32529,15.00,14.61,0.68,0.00,0.00,5,0,0,20,2,,1,,1
681640,4.0,bike,44,22,39700,112.71000000000002,0.0,1,835,23985,29880,22,39700,112.71000000000002,0.0,23985,29880,22,12452,3042,14881,10547,23985,29880,15.00,14.58,0.17,0.00,0.00,5,0,0,20,1,,1,,
681640,5.0,bike,44,22,44840,129.84000000000003,0.0,0,0,27871,43813,21,42893,120.44000000000003,0.0,26808,41048,19,12884,4564,15755,4846,24531,36011,15.00,15.00,0.61,0.00,0.00,5,3,0,20,0,,,,
681640,6.0,bike,44,22,42055,129.48999999999998,0.0,0,0,25833,38047,22,42055,129.48999999999998,0.0,25833,38047,21,13153,4424,17765,4735,23855,36363,15.00,14.95,0.44,0.00,0.00,5,1,0,20,0,,,,
681640,7.0,bike,44,23,46880,136.03,0.0,2,2801,23008,42809,21,41925,122.13,0.0,20608,38149,22,11015,9624,16249,8328,21046,40930,15.00,14.18,1.70,0.00,0.00,5,0,0,23,0,,,,
681640,8.0,bike,44,21,42261,127.95,0.0,0,0,29672,43272,21,42261,127.95,0.0,29672,43272,21,12917,6236,18391,5506,29672,43272,15.00,14.90,0.86,0.00,0.00,5,0,0,20,0,,,,
681640,9.0,bike,44,23,44180,141.5,0.0,0,0,29880,44015,23,44180,141.5,0.0,29880,44015,22,11459,5705,17665,6190,28260,41259,15.00,14.65,0.01,0.00,0.00,5,0,0,19,0,,,,
681640,10.0,bike,44,23,43792,125.28999999999999,0.0,0,0,27534,41952,23,43792,125.28999999999999,0.0,27534,41952,22,11876,3152,20183,7314,26692,39733,15.00,14.50,0.05,0.00,0.00,5,0,0,20,0,,,,
681641,2.0,bike,44,22,35378,136.12,0.0,0,0,21948,43947,22,35378,136.12,0.0,21948,43947,22,7961,4203,15213,8476,21948,43947,12.00,12.00,0.30,0.00,0.00,4,4,0,21,0,,,,
681641,3.0,bike,44,34,50072,199.22000000000006,0.0,0,0,36885,60255,33,48313,194.12000000000003,0.0,34592,60255,33,10895,5373,21399,10892,34592,60255,15.00,15.00,0.99,0.00,0.00,5,5,0,27,0,,,,
681641,4.0,bike,44,30,45349,189.42000000000002,0.0,0,0,34012,66760,30,45349,189.42000000000002,0.0,34012,66760,30,9253,5658,21957,8957,34012,66760,15.00,15.00,0.57,0.00,0.00,5,5,0,29,0,,,,
681641,5.0,bike,44,34,47786,207.52,0.0,0,0,35083,70609,34,47786,207.52,0.0,35083,70609,33,10129,4252,22567,10093,34570,67397,15.00,15.00,1.27,0.00,0.00,5,5,0,31,0,,,,
681641,6.0,bike,44,26,42086,155.75,0.0,0,0,28527,54378,25,41449,150.35000000000002,0.0,27794,51770,25,8333,6508,17530,9421,27794,51770,15.00,15.00,0.13,0.00,0.00,5,5,0,25,0,,,,
681641,7.0,bike,44,25,45955,149.4,0.0,0,0,35528,54248,25,45955,149.4,0.0,35528,54248,25,11210,4954,19261,10530,35528,54248,15.00,15.00,0.49,0.00,0.00,5,5,0,24,0,,,,
681641,8.0,bike,44,32,45359,171.76999999999998,0.0,0,0,25921,60629,31,42169,167.22,0.0,24221,59450,32,8190,4563,22488,11361,25921,60629,15.00,15.00,0.41,0.00,0.00,5,5,0,28,0,,,,
681641,9.0,bike,44,23,44607,139.30999999999997,0.0,0,0,31472,44631,23,44607,139.30999999999997,0.0,31472,44631,22,10513,4580,16474,10215,29152,41817,15.00,15.00,0.25,0.00,0.00,5,5,0,22,0,,,,
681641,10.0,bike,44,25,44303,156.5,0.0,0,0,35413,48688,24,41385,148.20000000000002,0.0,33083,47142,24,10936,6001,16893,8610,30865,46616,15.00,15.00,0.30,0.00,0.00,5,5,0,24,0,,,,
681650,2.0,bike,44,18,31881,117.42,0.0,0,0,24004,38787,18,31881,117.42,0.0,24004,38787,18,8572,3775,12252,7483,24004,38787,12.00,11.95,0.44,0.00,0.00,4,1,0,18,0,,,,
681650,3.0,bike,44,25,43345,133.64999999999998,0.0,0,0,31065,43155,25,43345,133.64999999999998,0.0,31065,43155,23,10520,4651,15082,10663,28585,40560,15.00,14.91,0.23,0.00,0.00,5,1,0,23,0,,,,
681650,4.0,bike,44,25,41048,142.19,0.0,0,0,28265,47272,25,41048,142.19,0.0,28265,47272,23,9715,3310,16596,9031,26506,42670,15.00,14.97,0.48,0.00,0.00,5,0,0,24,0,,,,
681650,5.0,bike,44,19,36934,118.75,0.0,0,0,24478,34309,19,36934,118.75,0.0,24478,34309,19,10900,5507,12219,8308,24478,34309,15.00,14.86,0.33,0.00,0.00,5,0,0,18,0,,,,
681650,6.0,bike,44,21,41250,135.55,0.0,0,0,27794,36906,20,39560,130.14999999999998,0.0,25385,33847,20,10497,6828,12983,9531,25385,33847,15.00,14.85,0.18,0.00,0.00,5,0,0,21,0,,,,
681650,7.0,bike,44,23,45353,142.24,0.0,0,0,26385,45597,23,45353,142.24,0.0,26385,45597,23,11911,6064,16945,11455,26385,45597,17.00,16.87,0.05,0.00,0.00,6,0,0,22,0,,,,
681650,8.0,bike,44,16,33547,98.00999999999999,0.0,0,0,23052,36863,16,33547,98.00999999999999,0.0,23052,36863,16,9282,5100,13145,6615,23052,36863,15.00,14.99,0.00,0.00,0.00,5,0,0,16,0,,,,
681650,9.0,bike,44,26,46505,156.89000000000001,0.0,0,0,33852,47146,24,43937,146.44,0.0,31710,42660,24,11011,8488,14231,10495,31710,42660,15.00,14.93,0.20,0.00,0.00,5,0,0,23,0,,,,
681650,10.0,bike,44,21,43498,124.66,0.0,0,0,26082,41770,21,43498,124.66,0.0,26082,41770,21,11426,7739,15233,9851,26082,41770,15.00,14.38,0.68,0.00,0.00,5,0,0,21,0,,,,
683252,2.0,e_bike,43,25,48896,138.71,0.0,0,0,44193,31691,22,42279,121.76,0.0,38727,28869,21,16156,7664,10775,8659,40573,28219,24.00,23.49,2.08,0.00,0.00,8,5,0,24,0,,,,
683252,3.0,e_bike,43,40,74038,225.54000000000002,0.0,4,753,65172,62253,39,72083,220.14,0.0,63093,61282,39,24815,14029,20473,12852,63093,61282,30.00,29.41,2.83,0.00,0.00,10,4,0,38,1,,1,,
683252,4.0,e_bike,43,9,18447,45.24999999999999,0.0,0,0,13408,14482,9,18447,45.24999999999999,0.0,13408,14482,9,6342,4510,5251,2344,13408,14482,30.00,23.31,1.33,0.00,0.00,10,0,2,9,0,,,,
683252,5.0,e_bike,43,12,22922,74.02000000000001,0.0,1,51,19649,19320,12,22922,74.02000000000001,0.0,19649,19320,10,7143,3995,4646,4076,18203,14378,30.00,13.50,0.50,0.00,0.00,10,0,5,13,0,,,,
683252,6.0,e_bike,43,28,51365,150.23000000000002,0.0,1,38,34904,43760,24,45017,128.43,0.0,28883,39553,25,13313,10165,14364,9874,30461,39888,30.00,28.76,0.51,0.00,0.00,10,2,0,28,0,,,,
