"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
657653,5.0,bike,52,8,10003,45.0,0.0,2,1265,5778,6557,5,5491,29.25,0.0,3602,5199,5,1436,1091,1650,1314,3602,5199,30.00,17.65,0.00,0.00,0.00,10,4,4,10,2,,1,1,
657653,6.0,bike,52,33,57566,194.17,0.0,2,1130,26793,59260,33,57566,194.17,0.0,26793,59260,32,12946,10199,24095,8381,26654,56227,30.00,29.92,0.28,0.00,0.00,10,10,0,32,1,,,1,
657653,7.0,bike,52,36,65889,187.24,0.0,4,5528,30736,57080,36,65889,187.24,0.0,30736,57080,30,14171,6240,22072,15411,26143,49472,30.00,29.96,0.06,0.00,0.00,10,10,0,34,1,,,1,
657653,51.0,bike,52,9,14344,54.42999999999999,0.0,1,741,8055,18249,9,14344,54.42999999999999,0.0,8055,18249,9,4521,670,5054,4113,8055,18249,24.00,23.60,0.45,0.00,0.00,7,5,0,9,1,,,1,
674783,1.0,e_motorbike,44,38,67100,248.03999999999996,21.490000000000002,1,1641,86909,115917,38,67100,248.03999999999996,21.490000000000002,86909,115917,37,21793,9357,26192,7833,84509,110277,24.00,23.47,0.80,6.00,0.00,4,2,0,34,1,,1,,
674783,2.0,e_motorbike,44,49,84792,319.25,20.150000000000002,3,2984,77834,112248,49,84792,319.25,20.150000000000002,77834,112248,48,25915,8600,36249,11682,75587,109205,30.00,29.62,0.42,0.00,0.00,5,0,0,44,3,,3,,
674783,3.0,e_motorbike,44,47,88298,287.55,19.249999999999996,1,585,80047,105574,47,88298,287.55,19.249999999999996,80047,105574,46,27619,13302,31583,13224,78649,102187,30.00,29.85,0.97,0.00,0.00,5,2,0,44,1,,1,,
674783,4.0,e_motorbike,44,40,77975,255.85,17.64,3,2506,71566,96519,38,74577,245.65,17.64,68442,94167,38,25970,11876,27170,9561,68442,94167,30.00,29.82,1.09,0.00,0.00,5,1,0,40,2,,3,,
674783,5.0,e_motorbike,44,39,70772,237.63,16.450000000000003,1,1399,69619,92771,38,70614,232.13,16.450000000000003,68576,87450,37,22664,8960,28671,6813,67480,85401,30.00,23.96,0.74,0.00,0.00,5,2,1,33,1,,,1,
674783,6.0,e_motorbike,44,39,72767,258.53,20.21,1,924,78092,111009,38,69838,251.99,20.21,74141,106777,35,20523,9472,26484,7469,70811,91483,24.00,23.91,0.47,6.00,0.00,4,2,0,33,1,,1,,
674783,7.0,e_motorbike,44,46,85359,271.76,20.53,2,1214,92692,109839,45,82489,265.46,20.53,89334,108901,41,24399,9800,28477,11165,79066,93232,30.00,29.74,0.61,0.00,0.00,5,4,0,41,2,,1,1,
674783,51.0,e_motorbike,44,44,83274,267.98,15.2,0,0,89312,93874,41,77183,246.01000000000002,15.2,81844,79377,39,27036,9942,24266,9275,76606,76727,24.00,23.82,0.68,0.00,0.00,4,2,0,42,0,,,,
675340,1.0,bike,44,21,29789,112.22,0.0,2,2155,21102,35408,20,28729,107.24,0.0,21102,33039,17,6811,3820,9743,5120,17192,28371,15.00,11.89,0.40,0.00,0.00,5,0,1,20,2,,,2,
675340,2.0,bike,44,12,15391,65.34,0.0,0,0,13365,14918,12,15391,65.34,0.0,13365,14918,12,4945,1268,5685,3593,13365,14918,15.00,5.91,0.00,0.00,0.00,5,0,3,10,0,,,,
675340,3.0,bike,44,19,30074,111.25,0.0,3,1911,22727,30385,19,30074,111.25,0.0,22727,30385,18,9925,4047,9732,5347,22533,28613,15.00,11.73,0.47,0.00,0.00,5,0,1,22,3,,1,1,1
675340,4.0,bike,44,13,20842,79.05,0.0,1,1613,12085,22117,13,20842,79.05,0.0,12085,22117,12,4949,4302,6236,2710,11372,20213,15.00,11.80,0.00,0.00,0.00,5,0,1,13,1,,1,,
675340,5.0,bike,44,17,29264,103.78,0.0,0,0,21896,28140,17,29264,103.78,0.0,21896,28140,17,7337,8867,9199,4240,21896,28140,15.00,11.89,0.70,0.00,0.00,5,0,1,17,0,,,,
675340,7.0,bike,44,10,12530,48.93000000000001,0.0,1,1305,8981,13158,10,12530,48.93000000000001,0.0,8981,13158,8,2313,1658,2793,2621,6745,8273,15.00,6.85,0.00,0.00,0.00,5,0,3,10,1,,,1,
675340,51.0,bike,44,8,11780,46.99999999999999,0.0,1,840,11836,12661,8,11780,46.99999999999999,0.0,11836,12661,8,4223,1599,3692,2266,11836,12661,6.00,5.24,0.40,3.00,0.00,2,0,0,9,1,,1,,
675356,1.0,bike,44,13,22828,80.61,0.0,3,1558,25951,25677,13,22828,80.61,0.0,25951,25677,13,8074,3909,7357,3568,25951,25677,12.00,9.75,0.56,3.00,0.00,4,0,1,13,1,,1,,
675356,2.0,bike,44,24,34872,134.52,0.0,2,1394,39702,36137,24,34872,134.52,0.0,39702,36137,24,12787,6506,10844,4736,39702,36137,15.00,14.92,0.44,0.00,0.00,5,0,0,25,1,,2,,
675356,3.0,bike,44,18,23209,101.98,0.0,0,0,18534,27086,17,21945,96.53,0.0,16500,25461,17,7798,4708,6983,2456,16500,25461,15.00,14.77,0.03,0.00,0.00,5,0,0,17,0,,,,
675356,4.0,bike,44,17,24662,93.15999999999998,0.0,0,0,22615,30698,16,23129,87.90999999999998,0.0,21197,24840,16,7458,5962,7104,2605,21197,24840,15.00,14.95,0.03,0.00,0.00,5,0,0,16,0,,,,
675356,5.0,bike,44,12,17283,71.38,0.0,1,331,15405,18949,11,16147,65.98,0.0,14193,18135,11,4943,4559,5017,1628,14193,18135,15.00,14.83,0.55,0.00,0.00,5,0,0,13,0,,,,
675356,6.0,bike,44,15,22841,83.65,0.0,0,0,20064,18354,15,22841,83.65,0.0,20064,18354,15,7089,8265,5288,2199,20064,18354,15.00,14.91,0.44,0.00,0.00,5,0,0,14,0,,,,
675356,7.0,bike,44,23,34459,131.62,0.0,0,0,30611,37411,23,34459,131.62,0.0,30611,37411,22,9564,8623,8305,5945,29638,33900,18.00,17.45,0.95,0.00,0.00,6,0,0,20,0,,,,
675356,51.0,bike,44,14,23023,77.80999999999999,0.0,1,1,14969,22638,14,23023,77.80999999999999,0.0,14969,22638,14,5619,5040,9886,2478,14969,22638,9.00,8.96,0.20,3.00,0.00,3,0,0,14,0,,,,
676735,1.0,bike,43,35,67123,217.69,0.0,3,445,48176,74724,33,63388,207.19,0.0,44522,73453,33,18246,7638,28559,9218,44522,73453,24.00,23.96,1.31,6.00,0.00,8,8,0,28,1,,,1,
676735,2.0,bike,43,51,90446,295.49,0.0,3,303,72082,93625,48,84381,280.49,0.0,67495,88251,45,26000,9984,29687,13056,62467,80752,30.00,29.92,0.82,0.00,0.00,10,4,0,43,0,,,,
676735,3.0,bike,43,47,77266,278.90999999999997,0.0,4,724,61390,80770,46,76494,273.65999999999997,0.0,60508,80197,45,22995,12255,30207,9614,59777,79729,30.00,29.20,1.66,0.00,0.00,10,5,0,39,2,,,,2
676735,4.0,bike,43,39,67872,255.98000000000002,0.0,1,137,48400,81470,39,67872,255.98000000000002,0.0,48400,81470,39,20595,8654,29421,9202,48400,81470,30.00,27.00,1.30,0.00,0.00,10,9,1,37,1,,,1,
676735,5.0,bike,43,41,69492,247.40999999999997,0.0,2,944,49616,76381,39,67287,235.15999999999997,0.0,48498,72758,39,21828,9224,27229,10062,48498,72758,30.00,29.68,0.55,0.00,0.00,10,6,0,37,1,,,,1
676735,6.0,bike,43,47,76755,288.06,0.0,1,913,60905,84909,43,69556,262.15999999999997,0.0,56601,79099,43,22435,8381,29374,12229,56551,81046,30.00,29.81,1.53,0.00,0.00,10,5,0,43,1,,1,,
676735,7.0,bike,43,47,79954,292.03,0.0,3,1238,65002,89068,46,77363,283.53,0.0,63236,86297,46,25532,9973,31728,10450,63236,86297,30.00,29.74,1.26,0.00,0.00,10,7,0,42,1,,1,,
676735,51.0,bike,43,38,65083,253.92000000000002,0.0,7,9600,56687,76452,36,61083,243.42000000000002,0.0,50859,73179,35,18896,8108,24814,7447,49426,69521,24.00,23.99,0.48,0.00,0.00,7,5,0,37,1,,,1,
676735,52.0,bike,43,41,70799,255.51,0.0,1,61,58732,78242,37,65703,234.20999999999998,0.0,53830,71675,37,22610,9745,25250,8610,53830,71675,30.00,26.89,0.96,0.00,0.00,10,8,1,33,0,,,,
676737,1.0,bike,43,56,81784,299.3,0.0,0,0,65738,103905,51,73410,275.6,0.0,54092,92280,50,16908,12740,30465,12350,53448,89954,24.00,24.76,1.15,6.00,0.00,8,5,0,48,0,,,,
676737,2.0,bike,43,54,91855,307.45,0.0,1,2063,74388,102980,54,91855,307.45,0.0,74388,102980,54,27944,17232,33648,14121,74388,102980,30.00,29.97,2.05,0.00,0.00,10,6,0,54,1,,1,,
676737,3.0,bike,43,51,87518,284.75,0.0,0,0,68487,87187,50,86068,279.5,0.0,66531,86592,50,22050,20101,31335,13092,66531,86592,30.00,29.98,1.74,0.00,0.00,10,7,0,49,0,,,,
676737,4.0,bike,43,46,87593,283.88,0.0,1,20,53118,93888,45,86019,277.92999999999995,0.0,51176,93370,45,19357,16378,36940,13923,51176,93370,30.00,29.98,2.48,0.00,0.00,10,5,0,47,0,,,,
676737,5.0,bike,43,50,80784,301.09999999999997,0.0,0,0,54704,95320,49,80646,296.59999999999997,0.0,53549,94666,47,19089,9073,39174,12271,51391,93858,30.00,29.98,1.27,0.00,0.00,10,7,0,49,0,,,,
676737,6.0,bike,43,46,84138,270.51,0.0,0,0,64316,86809,46,84138,270.51,0.0,64316,86809,46,23235,10272,36755,15849,64316,86809,30.00,29.94,1.62,0.00,0.00,10,7,0,46,0,,,,
676737,7.0,bike,43,52,92885,310.03999999999996,0.0,2,1322,65772,94460,50,90426,298.69,0.0,64184,91397,50,26563,10183,36424,18420,64184,91397,33.00,32.92,1.55,0.00,0.00,11,9,0,50,1,,1,,
676737,51.0,bike,43,32,55271,201.42,0.0,2,3422,42247,74095,27,49799,177.22,0.0,35559,61093,27,13034,7729,21932,7276,35559,61093,18.00,17.99,1.23,0.00,0.00,5,4,0,29,0,,,,
676744,1.0,bike,43,21,48541,121.9,0.0,2,874,36550,40854,18,40749,105.19999999999999,0.0,29150,34948,18,15531,5854,15524,8122,34022,37085,29.92,29.47,0.26,0.00,0.00,10,0,0,22,2,,,,2
676744,2.0,bike,43,28,57440,161.64000000000001,0.0,0,0,41173,53537,23,50920,136.69,0.0,34355,43590,23,14673,11230,16495,8793,34355,43590,29.92,29.90,1.38,0.00,0.00,10,0,0,28,0,,,,
676744,3.0,bike,43,35,70142,207.32000000000002,0.0,0,0,43780,65048,31,62643,188.02,0.0,39258,59135,31,15456,11062,26390,9922,39258,59135,29.92,29.87,1.42,0.00,0.00,10,3,0,33,0,,,,
676744,4.0,bike,43,18,30868,98.33999999999999,0.0,0,0,19952,35696,17,29471,93.99,0.0,17902,32725,17,7739,4483,12350,5048,17902,32725,29.92,29.87,0.42,0.00,0.00,10,5,0,13,0,,,,
676744,5.0,bike,43,18,35568,101.05,0.0,0,0,23364,33712,16,33072,91.45,0.0,20440,30526,16,8480,5382,11700,7835,20440,30526,29.92,29.86,0.36,0.00,0.00,10,5,0,17,1,,,,
676744,6.0,bike,43,16,23685,90.06,0.0,0,0,14235,27600,15,20946,85.11,0.0,13669,25952,14,4325,3145,8951,5080,12567,23754,29.92,20.04,0.00,0.00,0.00,10,5,3,14,0,,,,
676744,7.0,bike,43,11,19944,62.39,0.0,0,0,13032,21472,10,17689,57.29,0.0,10844,20225,10,4270,2430,7994,3116,10844,20225,23.93,17.96,0.60,5.98,0.00,8,2,3,10,0,,,,
676744,51.0,bike,43,13,30400,83.22,0.0,0,0,19759,25039,13,30400,83.22,0.0,19759,25039,13,10471,2608,11988,5333,19759,25039,11.97,11.94,0.42,5.98,0.00,4,0,0,13,0,,,,
676744,52.0,bike,43,28,61282,158.23999999999998,0.0,4,2422,37143,52845,28,61282,158.23999999999998,0.0,37143,52845,27,18526,6105,24588,10445,34717,51922,26.93,26.76,0.89,0.00,0.00,9,0,0,30,3,,1,2,
676819,1.0,bike,43,0,0,0.0,0.0,8,13585,0,0,0,0,0.0,0.0,0,0,,,,,,,,11.93,14.77,0.00,2.98,0.00,4,0,0,8,8,,9,,
676819,2.0,bike,43,0,0,0.0,0.0,6,7841,0,0,0,0,0.0,0.0,0,0,,,,,,,,14.92,14.13,0.00,0.00,0.00,5,0,0,5,5,,6,,
676819,3.0,bike,43,1,6470,5.05,0.0,3,4035,5263,3687,0,0,0.0,0.0,0,0,,,,,,,,14.92,13.47,0.04,0.00,0.00,5,0,0,4,3,,3,,
676819,5.0,bike,43,0,0,0.0,0.0,5,5061,0,0,0,0,0.0,0.0,0,0,,,,,,,,14.92,10.39,0.00,0.00,0.00,5,0,1,5,5,,6,,
676819,7.0,bike,43,0,0,0.0,0.0,8,13907,0,0,0,0,0.0,0.0,0,0,,,,,,,,17.92,14.36,0.00,0.00,0.00,6,0,1,8,8,,9,,
676819,51.0,bike,43,0,0,0.0,0.0,10,11267,0,0,0,0,0.0,0.0,0,0,,,,,,,,8.95,11.93,0.00,2.98,0.00,3,0,0,10,9,,9,,
676819,52.0,bike,43,0,0,0.0,0.0,10,15299,0,0,0,0,0.0,0.0,0,0,,,,,,,,11.93,11.82,0.00,0.00,0.00,4,0,0,10,10,,11,,
678593,1.0,bike,42,12,20474,62.27,0.0,3,4245,10386,15507,11,18961,57.67,0.0,9529,15417,11,6984,4402,5958,1677,9529,15417,30.00,28.36,0.05,0.00,0.00,10,0,0,13,2,,,3,
678593,2.0,bike,42,12,16624,61.75,0.0,3,4335,11976,17072,11,14594,57.15,0.0,11124,13403,10,6363,1783,3759,1384,9768,12709,30.00,22.19,0.00,0.00,0.00,10,0,2,15,3,,1,2,
678593,3.0,bike,42,5,6774,26.7,0.0,0,0,3391,7082,5,6774,26.7,0.0,3391,7082,5,3545,407,2290,532,3391,7082,30.00,20.62,0.00,0.00,0.00,10,0,3,5,0,,,,
678593,4.0,bike,42,8,10829,42.5,0.0,2,1501,6253,9977,8,10829,42.5,0.0,6253,9977,8,6249,425,2847,1308,6253,9977,30.00,20.85,0.00,0.00,0.00,10,0,3,10,2,,2,,
678593,5.0,bike,42,3,4960,15.899999999999999,0.0,1,643,2164,4323,3,4960,15.899999999999999,0.0,2164,4323,3,2839,356,1367,398,2164,4323,30.00,25.99,0.00,0.00,0.00,10,0,1,4,1,,1,,
678593,6.0,bike,42,4,5339,20.8,0.0,2,2710,1963,4414,4,5339,20.8,0.0,1963,4414,4,3060,346,1522,411,1963,4414,30.00,22.92,0.00,0.00,0.00,10,0,1,4,1,,2,,
678593,7.0,bike,42,2,3465,10.15,0.0,0,0,1406,1799,2,3465,10.15,0.0,1406,1799,2,1283,928,711,543,1406,1799,30.00,18.20,0.00,0.00,0.00,10,0,3,2,0,,,,
678593,51.0,bike,42,2,3087,10.149999999999999,0.0,0,0,2556,2475,2,3087,10.149999999999999,0.0,2556,2475,2,2001,195,671,220,2556,2475,18.00,9.96,0.00,0.00,0.00,5,0,1,2,0,,,,
678593,52.0,bike,42,3,3940,16.200000000000003,0.0,2,1606,3000,4494,3,3940,16.200000000000003,0.0,3000,4494,3,1090,1371,1048,431,3000,4494,27.00,17.70,0.00,3.00,0.00,9,0,3,5,1,,,1,
678596,2.0,bike,42,31,41896,173.32,0.0,0,0,34355,57394,26,36976,147.22,0.0,28876,41343,26,11521,4187,16740,5198,28876,41343,15.00,14.94,0.21,0.00,0.00,5,4,0,30,0,,,,
678596,3.0,bike,42,25,40993,143.42999999999998,0.0,0,0,31501,45595,24,38525,139.07999999999998,0.0,29411,45113,24,10468,5484,17553,7406,31373,45172,15.00,14.93,0.42,0.00,0.00,5,4,0,23,0,,,,
678596,4.0,bike,42,23,38797,137.22,0.0,0,0,29442,43881,23,38797,137.22,0.0,29442,43881,23,11543,5234,17192,5111,29442,43881,15.00,14.96,0.07,0.00,0.00,5,4,0,22,0,,,,
678596,5.0,bike,42,28,37770,164.78,0.0,0,0,30200,48693,27,37196,159.32999999999998,0.0,29349,48358,27,10057,5177,17468,5095,29349,48358,15.00,14.93,0.65,0.00,0.00,5,4,0,27,0,,,,
678596,6.0,bike,42,24,37064,138.74,0.0,0,0,20870,46482,24,37064,138.74,0.0,20870,46482,24,7792,5497,17713,6984,20870,46482,15.00,14.96,0.15,0.00,0.00,5,3,0,24,0,,,,
678596,7.0,bike,42,22,39505,139.13,0.0,1,613,25973,48629,21,35321,130.63,0.0,24132,45670,22,9502,6379,19839,4817,25973,48629,24.75,14.95,0.36,0.00,0.00,6,5,1,21,0,,,,
678596,51.0,bike,42,19,27969,107.27000000000001,0.0,0,0,19487,36130,19,27969,107.27000000000001,0.0,19487,36130,19,8161,3473,13578,3256,19487,36130,9.00,8.98,1.03,3.00,0.00,3,3,0,18,0,,,,
678596,52.0,bike,42,20,37168,125.55,0.0,0,0,18080,43000,17,28929,109.25,0.0,16867,36585,17,6790,3028,14449,5094,16867,36585,12.00,11.97,0.22,0.00,0.00,4,4,0,17,0,,,,
678679,1.0,bike,42,27,44852,168.19,0.0,2,2708,31995,54275,27,44852,168.19,0.0,31995,54275,23,12289,4947,15565,6962,29350,44135,15.00,14.96,0.17,0.00,0.00,5,2,0,26,1,,,1,
678679,2.0,bike,42,26,42575,151.69,0.0,0,0,31567,50709,25,41019,145.29,0.0,29172,48251,24,11895,5282,17210,5318,28279,44875,15.00,14.75,0.46,0.00,0.00,5,1,0,25,0,,,,
678679,3.0,bike,42,22,36434,137.51999999999998,0.0,1,23,30762,45357,21,34325,132.67,0.0,27757,42164,21,11538,4543,12933,5643,27757,42164,15.00,14.98,0.09,0.00,0.00,5,4,0,19,0,,,,
678679,4.0,bike,42,11,19363,64.2,0.0,1,641,14018,19503,11,19363,64.2,0.0,14018,19503,10,4485,2302,5443,4951,11828,17110,15.00,10.24,0.00,0.00,0.00,5,4,1,11,0,,,,
678679,5.0,bike,42,25,32100,142.5,0.0,0,0,20366,49752,25,32100,142.5,0.0,20366,49752,24,7605,2365,16639,5457,19332,48830,15.00,14.95,0.32,0.00,0.00,5,3,0,25,0,,,,
678679,6.0,bike,42,21,35614,132.11,0.0,0,0,23188,44667,21,35614,132.11,0.0,23188,44667,21,9234,6455,14612,5903,23188,44667,15.00,14.42,0.13,0.00,0.00,5,3,0,19,0,,,,
678679,7.0,bike,42,23,35531,129.64,0.0,0,0,24747,43689,23,35531,129.64,0.0,24747,43689,23,10707,4010,15714,5182,24747,43689,15.00,14.97,0.05,0.00,0.00,5,4,0,20,0,,,,
678679,51.0,bike,42,4,8455,21.5,0.0,0,0,3266,8443,3,6115,16.45,0.0,2471,7268,3,2271,149,2663,1051,2471,7268,3.00,3.00,0.00,6.00,0.00,1,1,0,4,0,,,,
678679,52.0,bike,42,20,28197,112.61999999999999,0.0,0,0,20020,42952,14,19856,81.62,0.0,12483,33087,14,4523,1441,11613,3054,12483,33087,9.00,9.00,0.14,3.00,0.00,3,3,0,17,0,,,,
681631,2.0,bike,41,4,5205,23.25,0.0,0,0,6741,6287,2,2574,12.25,0.0,1484,2033,2,705,1099,675,95,1484,2033,15.00,14.89,0.03,0.00,0.00,5,0,0,4,0,,,,
681631,3.0,bike,41,2,1769,11.35,0.0,2,684,1473,1153,2,1769,11.35,0.0,1473,1153,2,830,149,445,345,1473,1153,15.00,15.00,0.00,0.00,0.00,5,0,0,3,1,,,1,
681631,4.0,bike,41,1,1658,6.8,0.0,0,0,503,2335,1,1658,6.8,0.0,503,2335,1,261,31,1223,143,503,2335,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,5.0,bike,41,2,2994,12.45,0.0,0,0,1670,4319,1,1712,7.0,0.0,1173,1815,1,591,360,662,99,1173,1815,15.00,14.70,0.22,0.00,0.00,5,0,0,2,0,,,,
681631,6.0,bike,41,1,821,6.3,0.0,0,0,40,1656,1,821,6.3,0.0,40,1656,1,5,428,351,37,40,1656,15.00,14.85,0.00,0.00,0.00,5,0,0,1,0,,,,
681631,7.0,bike,41,1,1210,5.45,0.0,0,0,853,1956,0,0,0.0,0.0,0,0,,,,,,,,15.00,14.93,0.23,0.00,0.00,5,0,0,1,0,,,,
681631,51.0,bike,41,6,7635,34.45,0.0,1,733,1444,12164,6,7635,34.45,0.0,1444,12164,6,537,1488,3793,1817,1444,12164,15.00,14.69,0.00,0.00,0.00,4,0,0,5,0,,,,
681631,52.0,bike,41,4,4095,22.85,0.0,0,0,1806,5935,4,4095,22.85,0.0,1806,5935,4,1247,386,1755,707,1806,5935,12.00,11.72,0.00,3.00,0.00,4,0,0,3,0,,,,
681637,1.0,bike,41,24,31186,135.59,0.0,0,0,27831,46747,24,31186,135.59,0.0,27831,46747,24,9372,4301,13772,4181,27831,46747,15.00,15.00,0.33,0.00,0.00,5,0,0,21,0,,,,
681637,2.0,bike,41,15,21718,85.03999999999999,0.0,0,0,16127,31839,14,21718,78.77,0.0,16127,29477,15,5105,3149,9798,3948,16127,31839,15.00,14.99,0.17,0.00,0.00,5,0,0,14,0,,,,
681637,3.0,bike,41,12,23837,65.89999999999999,0.0,0,0,19076,19319,12,23837,65.89999999999999,0.0,19076,19319,12,8228,4580,7458,3571,19076,19319,15.00,14.58,0.50,0.00,0.00,5,0,0,11,0,,,,
681637,4.0,bike,41,13,17362,65.05999999999999,0.0,0,0,14761,19478,13,17362,65.05999999999999,0.0,14761,19478,12,5356,2394,6032,2077,13587,17360,15.00,14.79,0.00,0.00,0.00,5,0,0,12,0,,,,
681637,5.0,bike,41,10,18072,63.019999999999996,0.0,1,1773,12952,20638,10,18072,63.019999999999996,0.0,12952,20638,9,4665,3110,6552,1982,11626,18696,15.00,15.00,0.08,0.00,0.00,5,0,0,11,1,,1,,
681637,6.0,bike,41,6,14447,30.900000000000002,0.0,0,0,6711,15303,6,14447,30.900000000000002,0.0,6711,15303,5,2549,3754,4545,1504,5560,12275,12.00,12.00,0.00,3.00,0.00,4,0,0,5,0,,,,
681637,7.0,bike,41,8,13427,40.31,0.0,0,0,8870,13531,8,13427,40.31,0.0,8870,13531,8,4202,2636,5083,1512,8870,13531,12.00,12.00,0.10,3.00,0.00,4,0,0,7,0,,,,
681637,51.0,bike,41,7,9573,42.01,0.0,1,87,6380,15246,4,6439,25.71,0.0,4134,8386,4,1894,1437,2662,867,4134,8386,6.00,6.00,0.01,3.00,0.00,2,0,0,8,1,,1,,
681640,1.0,bike,41,12,37627,66.35999999999999,0.0,1,60,19792,25727,11,32611,60.96,0.0,17349,24045,10,9684,3147,12854,4342,15710,22140,15.00,14.87,0.66,0.00,0.00,5,0,0,12,0,,,,
681640,2.0,bike,41,11,26826,63.42,0.0,1,442,13823,24604,9,20430,44.35,0.0,9660,13149,9,6113,1810,9494,4160,9660,13149,12.00,12.23,0.21,3.00,0.00,4,0,1,10,1,,,,1
681640,3.0,bike,41,20,43992,114.53,0.0,2,2719,26014,33040,20,43992,114.53,0.0,26014,33040,19,15082,3457,16426,7294,23857,32529,15.00,14.61,0.68,0.00,0.00,5,0,0,20,2,,1,,1
681640,4.0,bike,41,22,39700,112.71,0.0,1,835,23985,29880,22,39700,112.71,0.0,23985,29880,22,12452,3042,14881,10547,23985,29880,15.00,14.58,0.17,0.00,0.00,5,0,0,20,1,,1,,
681640,5.0,bike,41,22,44840,129.84,0.0,0,0,27871,43813,21,42893,120.43999999999998,0.0,26808,41048,19,12884,4564,15755,4846,24531,36011,15.00,15.00,0.61,0.00,0.00,5,3,0,20,0,,,,
681640,6.0,bike,41,22,42055,129.49,0.0,0,0,25833,38047,22,42055,129.49,0.0,25833,38047,21,13153,4424,17765,4735,23855,36363,15.00,14.95,0.44,0.00,0.00,5,1,0,20,0,,,,
681640,7.0,bike,41,23,46880,136.03,0.0,2,2801,23008,42809,21,41925,122.13,0.0,20608,38149,22,11015,9624,16249,8328,21046,40930,15.00,14.18,1.70,0.00,0.00,5,0,0,23,0,,,,
681640,51.0,bike,41,10,23975,58.93,0.0,1,2,10722,18976,10,23975,58.93,0.0,10722,18976,9,4645,1672,13133,2195,9274,18014,9.00,8.96,0.36,3.00,0.00,3,0,0,10,0,,,,
681640,52.0,bike,41,18,38445,107.16000000000001,0.0,0,0,20639,35615,18,38445,107.16000000000001,0.0,20639,35615,18,11113,3774,17518,6214,20639,35615,12.00,11.99,1.29,0.00,0.00,4,0,0,15,0,,,,
681641,1.0,bike,41,25,47881,149.71,0.0,4,2680,35437,57650,25,47881,149.71,0.0,35437,57650,25,11313,6352,22905,8717,35437,57650,15.00,15.00,0.67,0.00,0.00,5,5,0,23,1,,1,,
681641,2.0,bike,41,27,43912,164.07000000000002,0.0,0,0,32181,54805,26,43425,158.97000000000003,0.0,30394,52513,26,10819,4859,18553,9669,30394,52513,15.00,15.00,0.30,0.00,0.00,5,5,0,26,0,,,,
681641,3.0,bike,41,34,50072,199.22,0.0,0,0,36885,60255,33,48313,194.12,0.0,34592,60255,33,10895,5373,21399,10892,34592,60255,15.00,15.00,0.99,0.00,0.00,5,5,0,27,0,,,,
681641,4.0,bike,41,30,45349,189.42000000000002,0.0,0,0,34012,66760,30,45349,189.42000000000002,0.0,34012,66760,30,9253,5658,21957,8957,34012,66760,15.00,15.00,0.57,0.00,0.00,5,5,0,29,0,,,,
681641,5.0,bike,41,34,47786,207.51999999999998,0.0,0,0,35083,70609,34,47786,207.51999999999998,0.0,35083,70609,33,10129,4252,22567,10093,34570,67397,15.00,15.00,1.27,0.00,0.00,5,5,0,31,0,,,,
681641,6.0,bike,41,26,42086,155.75000000000003,0.0,0,0,28527,54378,25,41449,150.35000000000002,0.0,27794,51770,25,8333,6508,17530,9421,27794,51770,15.00,15.00,0.13,0.00,0.00,5,5,0,25,0,,,,
681641,7.0,bike,41,25,45955,149.4,0.0,0,0,35528,54248,25,45955,149.4,0.0,35528,54248,25,11210,4954,19261,10530,35528,54248,15.00,15.00,0.49,0.00,0.00,5,5,0,24,0,,,,
681641,51.0,bike,41,13,23073,76.33999999999999,0.0,2,2782,15498,22180,13,23073,76.33999999999999,0.0,15498,22180,13,8011,2522,9279,3500,15498,22180,9.00,8.88,0.15,3.00,0.00,3,2,0,15,2,,2,,
681641,52.0,bike,41,14,25144,85.25999999999999,0.0,3,2923,16086,20896,13,24423,79.86,0.0,13684,19521,13,6459,3923,9902,4140,13684,19521,9.00,9.00,0.22,3.00,0.00,3,3,0,14,0,,,,
681650,1.0,bike,41,26,46517,150.89000000000001,0.0,1,1980,33300,49114,26,46517,150.89000000000001,0.0,33300,49114,26,11661,5311,16617,13650,33300,49114,15.00,14.97,0.34,0.00,0.00,5,0,0,25,1,,1,,
681650,2.0,bike,41,22,41836,142.35999999999999,0.0,1,445,31695,52106,22,41836,142.35999999999999,0.0,31695,52106,22,11777,4805,16071,9384,31695,52106,15.00,14.95,0.45,0.00,0.00,5,1,0,23,1,,1,,
681650,3.0,bike,41,25,43345,133.65,0.0,0,0,31065,43155,25,43345,133.65,0.0,31065,43155,23,10520,4651,15082,10663,28585,40560,15.00,14.91,0.23,0.00,0.00,5,1,0,23,0,,,,
681650,4.0,bike,41,25,41048,142.19,0.0,0,0,28265,47272,25,41048,142.19,0.0,28265,47272,23,9715,3310,16596,9031,26506,42670,15.00,14.97,0.48,0.00,0.00,5,0,0,24,0,,,,
